2024-02-13 01:10:45 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-02-13 11:40:32 |WARN  |main |TableInfoHelper.java:423 |com.baomidou.mybatisplus.core.metadata.TableInfoHelper |This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "ljl.entity.notice.dynamic.DynamicToUser"
2024-02-13 11:43:21 |WARN  |nacos-grpc-client-executor-46 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707795630529_36.148.143.54_31267]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 11:46:28 |WARN  |nacos-grpc-client-executor-88 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707795801516_36.148.143.54_30963]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 11:47:01 |WARN  |nacos-grpc-client-executor-97 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707795988100_36.148.143.54_30726]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 11:48:43 |WARN  |nacos-grpc-client-executor-121 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707796021454_36.148.143.54_30833]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 11:56:52 |WARN  |nacos-grpc-client-executor-223 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707796123356_36.148.143.54_31495]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 11:59:58 |WARN  |nacos-grpc-client-executor-269 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707796796687_223.104.131.146_32242]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 12:01:17 |WARN  |nacos-grpc-client-executor-291 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707796797421_223.104.131.146_32528]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 12:04:32 |WARN  |nacos-grpc-client-executor-332 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707796877615_223.104.131.146_1078]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 12:20:48 |WARN  |nacos-grpc-client-executor-526 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707797072246_223.104.131.146_16111]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 12:24:50 |WARN  |nacos-grpc-client-executor-582 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707798047201_223.104.131.146_9200]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 12:54:28 |WARN  |nacos-grpc-client-executor-928 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707798290313_223.104.131.146_37076]Ignore error event,isRunning:false,isAbandon=false
2024-02-13 13:03:42 |WARN  |nacos-grpc-client-executor-1044 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707800069059_36.148.143.54_31576]Ignore error event,isRunning:true,isAbandon=true
2024-02-13 14:07:57 |WARN  |Thread-30 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-02-13 14:07:57 |WARN  |Thread-33 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-02-13 14:07:57 |WARN  |Thread-30 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-02-13 14:07:58 |WARN  |Thread-33 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
