2024-02-17 00:13:57 |INFO  |Thread-24 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |
2024-02-17 10:38:42 |INFO  |parallel-2 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   6667
2024-02-17 10:38:42 |INFO  |parallel-2 |LoginService.java:124 |ljl.gateway.service.LoginService |8316
2024-02-17 10:38:42 |INFO  |parallel-2 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   8316
2024-02-17 10:39:11 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:11 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:11 |INFO  |parallel-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:11 |INFO  |parallel-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:11 |INFO  |parallel-3 |LoginController.java:82 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:39:11 |INFO  |parallel-3 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   8316
2024-02-17 10:39:11 |INFO  |parallel-3 |LoginService.java:124 |ljl.gateway.service.LoginService |0833
2024-02-17 10:39:11 |INFO  |parallel-3 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   0833
2024-02-17 10:39:19 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:19 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:19 |INFO  |parallel-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:19 |INFO  |parallel-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:19 |INFO  |reactor-http-nio-4 |LoginController.java:32 |ljl.gateway.controller.LoginController |111
2024-02-17 10:39:19 |INFO  |reactor-http-nio-4 |DruidDataSource.java:975 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2024-02-17 10:39:24 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:24 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:24 |INFO  |parallel-1 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:39:24 |INFO  |parallel-1 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:39:24 |INFO  |parallel-1 |LoginController.java:82 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:39:24 |INFO  |parallel-1 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   0833
2024-02-17 10:39:24 |INFO  |parallel-1 |LoginService.java:124 |ljl.gateway.service.LoginService |2793
2024-02-17 10:39:24 |INFO  |parallel-1 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   2793
2024-02-17 10:40:31 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:40:31 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:40:31 |INFO  |parallel-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:40:31 |INFO  |parallel-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:40:31 |INFO  |reactor-http-nio-2 |LoginController.java:32 |ljl.gateway.controller.LoginController |111
2024-02-17 10:40:32 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:40:32 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:40:32 |INFO  |parallel-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:40:32 |INFO  |parallel-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:40:32 |INFO  |parallel-3 |LoginController.java:82 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:40:32 |INFO  |parallel-3 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   2793
2024-02-17 10:40:32 |INFO  |parallel-3 |LoginService.java:124 |ljl.gateway.service.LoginService |8994
2024-02-17 10:40:32 |INFO  |parallel-3 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   8994
2024-02-17 10:41:51 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-17 10:41:51 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-17 10:41:51 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closing ...
2024-02-17 10:41:51 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2136 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closed
2024-02-17 10:42:15 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-17 10:42:15 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 7632 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-02-17 10:42:15 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-02-17 10:42:17 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-02-17 10:42:17 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-02-17 10:42:17 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
2024-02-17 10:42:18 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=4df2f09e-cce2-3bf6-99b1-d6eb3a48a9e9
2024-02-17 10:42:18 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 10:42:18 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 10:42:18 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 10:42:19 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-17 10:42:19 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-17 10:42:22 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: df37446f-277b-48a2-a7e6-548cfdb35d70

2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-02-17 10:42:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-02-17 10:42:24 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 38051d3b-fe72-46fa-a1d3-4a35724fdfd9
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 50 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 15 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 179 ms to scan 210 urls, producing 0 keys and 0 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-17 10:42:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 153 ms to scan 210 urls, producing 0 keys and 0 values 
2024-02-17 10:42:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-17 10:42:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-17 10:42:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-17 10:42:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-17 10:42:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-17 10:42:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1708137749049_120.227.129.112_46956
2024-02-17 10:42:29 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Notify connected event to listeners.
2024-02-17 10:42:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-17 10:42:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[38051d3b-fe72-46fa-a1d3-4a35724fdfd9] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$898/942494874
2024-02-17 10:42:31 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-02-17 10:42:31 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-02-17 10:42:31 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 17.031 seconds (JVM running for 18.395)
2024-02-17 10:42:45 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:42:45 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:42:45 |INFO  |parallel-1 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:42:45 |INFO  |parallel-1 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:42:45 |INFO  |reactor-http-nio-3 |LoginController.java:32 |ljl.gateway.controller.LoginController |111
2024-02-17 10:42:46 |INFO  |reactor-http-nio-3 |DruidDataSource.java:975 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2024-02-17 10:42:50 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:42:50 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:42:50 |INFO  |parallel-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:42:50 |INFO  |parallel-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:42:50 |INFO  |parallel-2 |LoginController.java:84 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:42:52 |INFO  |parallel-2 |LoginService.java:124 |ljl.gateway.service.LoginService |8088
2024-02-17 10:42:52 |INFO  |parallel-2 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   8088
2024-02-17 10:43:03 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:43:03 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:43:03 |INFO  |parallel-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:43:03 |INFO  |parallel-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:43:03 |INFO  |reactor-http-nio-3 |LoginController.java:32 |ljl.gateway.controller.LoginController |111
2024-02-17 10:43:03 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:43:03 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:43:03 |INFO  |parallel-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:43:03 |INFO  |parallel-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:43:03 |INFO  |parallel-4 |LoginController.java:84 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:43:03 |INFO  |parallel-4 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   8088
2024-02-17 10:43:03 |INFO  |parallel-4 |LoginService.java:124 |ljl.gateway.service.LoginService |9139
2024-02-17 10:43:03 |INFO  |parallel-4 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   9139
2024-02-17 10:47:32 |INFO  |reactor-http-nio-2 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-17 10:47:32 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:47:32 |INFO  |reactor-http-nio-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:47:32 |INFO  |parallel-1 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:47:32 |INFO  |parallel-1 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:47:32 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:47:32 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:47:32 |INFO  |parallel-1 |LoginController.java:84 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:47:32 |INFO  |parallel-1 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   9139
2024-02-17 10:47:32 |INFO  |parallel-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:47:32 |INFO  |parallel-2 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:47:32 |INFO  |parallel-2 |LoginController.java:84 |ljl.gateway.controller.LoginController |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4
2024-02-17 10:47:32 |INFO  |parallel-2 |LoginService.java:91 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   4682
2024-02-17 10:47:54 |INFO  |lettuce-eventExecutorLoop-3-3 |AbstractInternalLogger.java:171 |io.lettuce.core.protocol.ConnectionWatchdog |Reconnecting, last destination was /116.62.71.84:6379
2024-02-17 10:47:54 |INFO  |lettuce-nioEventLoop-5-2 |ReconnectionHandler.java:174 |io.lettuce.core.protocol.ReconnectionHandler |Reconnected to 116.62.71.84:6379
2024-02-17 10:47:54 |INFO  |parallel-2 |LoginService.java:124 |ljl.gateway.service.LoginService |7564
2024-02-17 10:47:54 |INFO  |parallel-2 |LoginService.java:125 |ljl.gateway.service.LoginService |bd3072e7-b597-4a5a-8b2e-db330c9fc3a4   7564
2024-02-17 10:49:30 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:49:30 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:49:30 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:49:30 |INFO  |reactor-http-nio-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:49:30 |INFO  |parallel-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:49:30 |INFO  |parallel-4 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:49:30 |INFO  |parallel-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |test_method_1
2024-02-17 10:49:30 |INFO  |parallel-3 |JwtAuthenticationFilter.java:31 |ljl.gateway.filter.JwtAuthenticationFilter |yes
2024-02-17 10:51:34 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-17 10:51:34 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-17 10:51:34 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closing ...
2024-02-17 10:51:34 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2136 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closed
2024-02-17 11:46:03 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-17 11:46:03 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 9440 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-02-17 11:46:03 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-02-17 11:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-02-17 11:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-02-17 11:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 21 ms. Found 0 Redis repository interfaces.
2024-02-17 11:46:07 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=4df2f09e-cce2-3bf6-99b1-d6eb3a48a9e9
2024-02-17 11:46:07 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 11:46:07 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 11:46:07 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-17 11:46:08 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-17 11:46:09 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
