2024-02-06 02:33:39 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |
2024-02-06 18:56:26 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'defaultMQProducer' of type [org.apache.rocketmq.client.producer.DefaultMQProducer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:26 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.apache.rocketmq.spring.autoconfigure.JacksonFallbackConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.JacksonFallbackConfiguration$$EnhancerBySpringCGLIB$$a2371009] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:26 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'rocketMQMessageObjectMapper' of type [com.fasterxml.jackson.databind.ObjectMapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:27 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration$$EnhancerBySpringCGLIB$$8bca7295] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:27 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'createRocketMQMessageConverter' of type [org.apache.rocketmq.spring.support.RocketMQMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:31 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'rocketMQTemplate' of type [org.apache.rocketmq.spring.core.RocketMQTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:31 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'transactionHandlerRegistry' of type [org.apache.rocketmq.spring.config.TransactionHandlerRegistry] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-06 18:56:34 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 30000 (http)
2024-02-06 18:56:34 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-30000"]
2024-02-06 18:56:34 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-02-06 18:56:34 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.65]
2024-02-06 18:56:36 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-02-06 18:56:36 |INFO  |main |ServletWebServerApplicationContext.java:290 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 18608 ms
2024-02-06 18:56:38 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-06 18:56:39 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-06 18:56:42 |WARN  |main |TableInfoHelper.java:423 |com.baomidou.mybatisplus.core.metadata.TableInfoHelper |This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "ljl.entity.video.dynamic.DynamicToUser"
2024-02-06 18:56:44 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-02-06 18:56:46 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 8cf71a47-a1f0-4bbe-8502-87af124d2ccd
2024-02-06 18:56:46 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 101 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-06 18:56:46 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 43 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-06 18:56:46 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 35 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-06 18:56:47 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 402 ms to scan 218 urls, producing 0 keys and 0 values 
2024-02-06 18:56:47 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 20 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-06 18:56:47 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 25 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-06 18:56:47 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 22 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-06 18:56:47 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 273 ms to scan 218 urls, producing 0 keys and 0 values 
2024-02-06 18:56:47 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-06 18:56:47 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-06 18:56:47 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-06 18:56:47 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-06 18:56:47 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-06 18:56:51 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1707217011423_120.227.130.72_3011
2024-02-06 18:56:51 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 18:56:51 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-06 18:56:51 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$929/1826091905
2024-02-06 18:56:53 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-02-06 18:56:57 |INFO  |main |DefaultRocketMQListenerContainer.java:281 |org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer |running container: DefaultRocketMQListenerContainer{consumerGroup='my-consumers-group', nameServer='120.55.183.155:9876', topic='chat', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING}
2024-02-06 18:56:57 |INFO  |main |ListenerContainerConfiguration.java:127 |org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration |Register the listener to container, listenerBeanName:chatConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2024-02-06 18:56:58 |INFO  |main |DefaultRocketMQListenerContainer.java:281 |org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer |running container: DefaultRocketMQListenerContainer{consumerGroup='my-consumer1-group', nameServer='120.55.183.155:9876', topic='comment', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING}
2024-02-06 18:56:58 |INFO  |main |ListenerContainerConfiguration.java:127 |org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration |Register the listener to container, listenerBeanName:commentConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2024-02-06 18:57:00 |INFO  |main |DefaultRocketMQListenerContainer.java:281 |org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer |running container: DefaultRocketMQListenerContainer{consumerGroup='my-consumer2-group', nameServer='120.55.183.155:9876', topic='dynamic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING}
2024-02-06 18:57:00 |INFO  |main |ListenerContainerConfiguration.java:127 |org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration |Register the listener to container, listenerBeanName:dynamicConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_3
2024-02-06 18:57:01 |INFO  |main |DefaultRocketMQListenerContainer.java:281 |org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer |running container: DefaultRocketMQListenerContainer{consumerGroup='my-consumer3-group', nameServer='120.55.183.155:9876', topic='like', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING}
2024-02-06 18:57:01 |INFO  |main |ListenerContainerConfiguration.java:127 |org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration |Register the listener to container, listenerBeanName:likeConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_4
2024-02-06 18:57:02 |INFO  |main |DefaultRocketMQListenerContainer.java:281 |org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer |running container: DefaultRocketMQListenerContainer{consumerGroup='my-consumers-group4', nameServer='120.55.183.155:9876', topic='mysqlToEs', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING}
2024-02-06 18:57:02 |INFO  |main |ListenerContainerConfiguration.java:127 |org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration |Register the listener to container, listenerBeanName:mysqlToEsConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_5
2024-02-06 18:57:02 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-30000"]
2024-02-06 18:57:02 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 30000 (http) with context path ''
2024-02-06 18:57:03 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP notice 192.168.0.102:30000 register finished
2024-02-06 18:57:03 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-02-06 18:57:03 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2024-02-06 18:57:03 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-02-06 18:57:04 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.notice.MessageApplication |Started MessageApplication in 49.808 seconds (JVM running for 53.041)
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707217011423_120.227.130.72_3011
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707217066366_120.227.130.72_3066
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707217011423_120.227.130.72_3011
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707217011423_120.227.130.72_3011
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 18:57:46 |WARN  |nacos-grpc-client-executor-17 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707217011423_120.227.130.72_3011]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 18:57:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:01:14 |INFO  |http-nio-30000-exec-2 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-02-06 19:01:14 |INFO  |http-nio-30000-exec-2 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2024-02-06 19:01:14 |INFO  |http-nio-30000-exec-2 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 16 ms
2024-02-06 19:01:15 |INFO  |NettyClientPublicExecutor_3 |SendDBChangeService.java:35 |ljl.service.send_notice.SendDBChangeService |Message sent successfully:
2024-02-06 19:07:50 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:07:50 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707217066366_120.227.130.72_3066
2024-02-06 19:07:50 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:07:51 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707217671201_120.227.130.72_2601
2024-02-06 19:07:51 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707217066366_120.227.130.72_3066
2024-02-06 19:07:51 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707217066366_120.227.130.72_3066
2024-02-06 19:07:51 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 19:07:51 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:07:51 |WARN  |nacos-grpc-client-executor-144 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707217066366_120.227.130.72_3066]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 19:17:55 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:17:55 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707217671201_120.227.130.72_2601
2024-02-06 19:17:55 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:17:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707218277128_120.227.130.72_2306
2024-02-06 19:17:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707217671201_120.227.130.72_2601
2024-02-06 19:17:57 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707217671201_120.227.130.72_2601
2024-02-06 19:17:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 19:17:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:17:57 |WARN  |nacos-grpc-client-executor-270 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707217671201_120.227.130.72_2601]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 19:28:00 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:28:00 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707218277128_120.227.130.72_2306
2024-02-06 19:28:00 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:28:03 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707218883009_120.227.130.72_3018
2024-02-06 19:28:03 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707218277128_120.227.130.72_2306
2024-02-06 19:28:03 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707218277128_120.227.130.72_2306
2024-02-06 19:28:03 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 19:28:03 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:28:03 |WARN  |nacos-grpc-client-executor-394 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707218277128_120.227.130.72_2306]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707218883009_120.227.130.72_3018
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707219487409_120.227.130.72_2522
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707218883009_120.227.130.72_3018
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707218883009_120.227.130.72_3018
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 19:38:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:38:07 |WARN  |nacos-grpc-client-executor-517 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707218883009_120.227.130.72_3018]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 19:48:08 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:48:08 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707219487409_120.227.130.72_2522
2024-02-06 19:48:08 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:48:11 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707220091195_120.227.130.72_2437
2024-02-06 19:48:11 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707219487409_120.227.130.72_2522
2024-02-06 19:48:11 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707219487409_120.227.130.72_2522
2024-02-06 19:48:11 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
2024-02-06 19:48:11 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify connected event to listeners.
2024-02-06 19:48:11 |WARN  |nacos-grpc-client-executor-642 |LoggerUtils.java:86 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |[1707219487409_120.227.130.72_2522]Ignore error event,isRunning:true,isAbandon=true
2024-02-06 19:58:14 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-06 19:58:14 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Server healthy check fail, currentConnection = 1707220091195_120.227.130.72_2437
2024-02-06 19:58:14 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-06 19:58:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Success to connect a server [116.62.71.84:8848], connectionId = 1707220697019_120.227.130.72_2855
2024-02-06 19:58:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707220091195_120.227.130.72_2437
2024-02-06 19:58:17 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707220091195_120.227.130.72_2437
2024-02-06 19:58:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8cf71a47-a1f0-4bbe-8502-87af124d2ccd] Notify disconnected event to listeners
